DATE,CPIAUCSL_PC1
1962-01-01,1.10590
1962-04-01,1.23995
1962-07-01,1.46765
1962-10-01,1.23292
1963-01-01,1.12695
1963-04-01,1.32406
1963-07-01,0.98619
1963-10-01,1.64582
1964-01-01,1.40937
1964-04-01,1.30676
1964-07-01,1.17188
1964-10-01,1.19819
1965-01-01,1.19586
1965-04-01,1.93486
1965-07-01,1.73745
1965-10-01,1.92000
1966-01-01,2.77866
1966-04-01,2.43594
1966-07-01,3.57369
1966-10-01,3.35950
1967-01-01,2.54817
1967-04-01,2.84126
1967-07-01,2.59542
1967-10-01,3.28068
1968-01-01,3.93939
1968-04-01,4.20420
1968-07-01,4.46429
1968-10-01,4.70588
1969-01-01,5.24781
1969-04-01,5.47550
1969-07-01,5.69801
1969-10-01,5.89888
1970-01-01,6.09418
1970-04-01,6.01093
1970-07-01,5.66038
1970-10-01,5.57029
1971-01-01,4.43864
1971-04-01,4.38144
1971-07-01,4.08163
1971-10-01,3.26633
1972-01-01,3.50000
1972-04-01,2.96296
1972-07-01,3.18627
1972-10-01,3.40633
1973-01-01,4.83092
1973-04-01,5.99520
1973-07-01,7.36342
1973-10-01,8.94118
1974-01-01,10.13825
1974-04-01,10.85973
1974-07-01,11.94690
1974-10-01,12.09503
1975-01-01,10.46025
1975-04-01,9.18367
1975-07-01,7.90514
1975-10-01,7.12909
1976-01-01,6.06061
1976-04-01,5.98131
1976-07-01,5.49451
1976-10-01,5.03597
1977-01-01,6.42857
1977-04-01,6.70194
1977-07-01,6.42361
1977-10-01,6.67808
1978-01-01,6.37584
1978-04-01,7.43802
1978-07-01,8.48287
1978-10-01,8.98876
1979-01-01,10.25237
1979-04-01,11.07692
1979-07-01,11.87970
1979-10-01,13.25479
1980-01-01,14.59227
1980-04-01,14.26593
1980-07-01,12.76882
1980-10-01,12.35371
1981-01-01,10.61174
1981-04-01,9.69697
1981-07-01,10.96544
1981-10-01,8.91204
1982-01-01,6.88488
1982-04-01,7.18232
1982-07-01,4.94092
1982-10-01,3.82572
1983-01-01,3.59029
1983-04-01,2.47423
1983-07-01,2.76356
1983-10-01,3.78710
1984-01-01,4.89297
1984-04-01,4.32596
1984-07-01,4.28287
1984-10-01,4.04339
1985-01-01,3.79009
1985-04-01,3.66442
1985-07-01,3.24737
1985-10-01,3.79147
1986-01-01,2.15356
1986-04-01,1.76744
1986-07-01,1.75763
1986-10-01,1.18721
1987-01-01,2.84143
1987-04-01,3.74771
1987-07-01,4.27273
1987-10-01,4.33213
1988-01-01,3.83244
1988-04-01,3.96476
1988-07-01,4.18483
1988-10-01,4.41176
1989-01-01,4.89270
1989-04-01,5.16949
1989-07-01,4.43515
1989-10-01,4.63960
1990-01-01,5.23732
1990-04-01,4.67365
1990-07-01,6.16987
1990-10-01,6.25495
1991-01-01,4.82115
1991-04-01,4.69592
1991-07-01,3.39623
1991-10-01,2.98063
1992-01-01,3.18991
1992-04-01,3.01471
1992-07-01,2.99270
1992-10-01,2.96671
1993-01-01,3.01941
1993-04-01,2.99786
1993-07-01,2.76400
1993-10-01,2.81096
1994-01-01,2.65178
1994-04-01,2.49480
1994-07-01,2.96552
1994-10-01,2.59740
1995-01-01,2.78722
1995-04-01,3.04260
1995-07-01,2.54521
1995-10-01,2.53165
1996-01-01,2.84392
1996-04-01,2.82152
1996-07-01,3.00457
1996-10-01,3.37882
1997-01-01,2.76527
1997-04-01,2.23357
1997-07-01,2.21940
1997-10-01,1.69705
1998-01-01,1.37672
1998-04-01,1.62297
1998-07-01,1.42680
1998-10-01,1.60692
1999-01-01,1.72840
1999-04-01,1.96560
1999-07-01,2.62997
1999-10-01,2.67640
2000-01-01,3.76214
2000-04-01,3.73494
2000-07-01,3.45650
2000-10-01,3.43602
2001-01-01,2.98246
2001-04-01,3.19396
2001-07-01,2.59217
2001-10-01,1.60367
2002-01-01,1.36286
2002-04-01,1.06922
2002-07-01,1.51600
2002-10-01,2.48027
2003-01-01,3.02521
2003-04-01,1.94878
2003-07-01,2.37832
2003-10-01,2.03520
2004-01-01,1.74008
2004-04-01,3.16767
2004-07-01,2.53917
2004-10-01,3.34232
2005-01-01,3.20684
2005-04-01,2.54103
2005-07-01,4.74183
2005-10-01,3.33855
2006-01-01,3.41792
2006-04-01,4.18172
2006-07-01,2.01207
2006-10-01,2.52398
2007-01-01,2.79820
2007-04-01,2.69277
2007-07-01,2.83383
2007-10-01,4.10881
2008-01-01,3.97490
2008-04-01,4.93597
2008-07-01,4.95332
2008-10-01,-0.02223
2009-01-01,-0.44648
2009-04-01,-1.22917
2009-07-01,-1.37794
2009-10-01,2.81412
2010-01-01,2.28617
2010-04-01,1.12156
2010-07-01,1.11831
2010-10-01,1.43779
2011-01-01,2.61924
2011-04-01,3.50232
2011-07-01,3.81262
2011-10-01,3.06207
2012-01-01,2.58288
2012-04-01,1.65387
2012-07-01,1.94972
2012-10-01,1.75950
2013-01-01,1.51875
2013-04-01,1.71579
2013-07-01,1.09473
2013-10-01,1.51284
2014-01-01,1.61269
2014-04-01,2.05898
2014-07-01,1.68405
2014-10-01,0.65312
2015-01-01,-0.02203
2015-04-01,0.17957
2015-07-01,0.00884
2015-10-01,0.63872
2016-01-01,0.89162
2016-04-01,1.07929
2016-07-01,1.54864
2016-10-01,2.05080
2017-01-01,2.44120
2017-04-01,1.64057
2017-07-01,2.18057
2017-10-01,2.12993
2018-01-01,2.33259
2018-04-01,2.84851
2018-07-01,2.35518
2018-10-01,1.91522
2019-01-01,1.87995
2019-04-01,1.68964
2019-07-01,1.72733
2019-10-01,2.26172
2020-01-01,1.53064
2020-04-01,0.72681
2020-07-01,1.40065
2020-10-01,1.27815
2021-01-01,2.65838
2021-04-01,5.34102
2021-07-01,5.38991
2021-10-01,7.09654
2022-01-01,8.55759
